q0
0.0
-2.9662210181413684e-06
-3.945840035157744e-06
-0.001670606667175889
-0.0014507884625345469
-0.0016031577251851559
-0.0006430084467865527
0.0004979271325282753
0.0010276492685079575
0.002138799289241433
0.003348104190081358
0.0044022719375789165
0.004588038194924593
0.0062261912971735
0.007330568041652441
0.009110933169722557
0.01172720268368721
0.013062852434813976
0.01532441284507513
0.016339629888534546
0.01734897866845131
0.019502690061926842
0.020554613322019577
0.021613087505102158
0.023406540974974632
0.024472996592521667
0.025534212589263916
0.025390833616256714
0.027040962129831314
0.028744053095579147
0.029864994809031487
0.03117135912179947
0.032706908881664276
0.03411901742219925
0.034743908792734146
0.03600588068366051
0.03745051100850105
0.03893738612532616
0.04036605358123779
0.0414801761507988
0.04313339293003082
0.044279973953962326
0.04572445526719093
0.04721420630812645
0.04813046380877495
0.04990125447511673
0.05130339413881302
0.05285205692052841
0.05457740277051926
0.055688951164484024
0.057141274213790894
0.05869259312748909
0.06029471382498741
0.061973050236701965
0.06361377239227295
0.0652974471449852
0.06693539023399353
0.06860373169183731
0.07023917138576508
0.0718250498175621
0.07363144308328629
0.07536119967699051
0.07706457376480103
0.07883915305137634
0.08075234293937683
0.08262991160154343
0.08436150848865509
0.08607614785432816
0.0884740948677063
0.09026636183261871
0.0912032425403595
0.09333080053329468
0.09574545174837112
0.09777389466762543
0.09959980100393295
0.10142573714256287
0.10329453647136688
0.10520587861537933
0.10736121982336044
0.10934007167816162
0.11129415780305862
0.11348947137594223
0.11571719497442245
0.11769431829452515
0.11934639513492584
0.12162646651268005
0.12322483211755753
0.12512648105621338
0.12662461400032043
0.12856778502464294
0.13038666546344757
0.13217702507972717
0.13434173166751862
0.13582469522953033
0.13770130276679993
0.13917329907417297
0.14112764596939087
0.14260169863700867
0.1449509561061859
0.14624923467636108
0.14836730062961578
0.1496330201625824
0.15199458599090576
0.15310010313987732
0.15547887980937958
0.15674805641174316
0.15900656580924988
0.16020405292510986
0.16250622272491455
0.16412732005119324
0.16526952385902405
0.16646315157413483
0.16819579899311066
0.17038904130458832
0.17225782573223114
0.17412784695625305
0.17582716047763824
0.17753548920154572
0.17963393032550812
0.18143364787101746
0.18325991928577423
0.18493854999542236
0.18697118759155273
0.18872950971126556
0.19045007228851318
0.19210129976272583
0.19387638568878174
0.19554001092910767
0.19727268815040588
0.19889235496520996
0.2008599042892456
0.20263671875
0.20428764820098877
0.20623426139354706
0.20800109207630157
0.2097683697938919
0.21150344610214233
0.2134094089269638
0.2152680903673172
0.21696390211582184
0.21873651444911957
0.22064267098903656
0.2220168113708496
0.2238728404045105
0.22558525204658508
0.22734369337558746
0.22902311384677887
0.23079033195972443
0.232693612575531
0.2344849407672882
0.23615092039108276
0.23790237307548523
0.23979809880256653
0.24159689247608185
0.2432832419872284
0.2449515461921692
0.24657805263996124
0.24855852127075195
0.2503092885017395
0.25209349393844604
0.25374919176101685
0.25575152039527893
0.25734683871269226
0.2592121958732605
0.2610282599925995
0.2629982829093933
0.26475101709365845
0.26641935110092163
0.2679767608642578
0.2697129547595978
0.2714816927909851
0.27336499094963074
0.2751188576221466
0.27681565284729004
0.2787604331970215
0.28030261397361755
0.2821952700614929
0.28365790843963623
0.285555362701416
0.28725194931030273
0.2891365885734558
0.29080671072006226
0.29242292046546936
0.29399052262306213
0.29552021622657776
0.2972213625907898
0.298787385225296
0.30031466484069824
0.30178341269493103
0.30380380153656006
0.3052811920642853
0.3067280650138855
0.30818766355514526
0.30962932109832764
0.31112176179885864
0.3128805160522461
0.31450530886650085
0.31604912877082825
0.3177850544452667
0.31935325264930725
0.32080551981925964
0.3222995698451996
0.3240498900413513
0.3256445527076721
0.32716694474220276
0.32870808243751526
0.3304910957813263
0.3320462703704834
0.3336121439933777
0.33512669801712036
0.3367792069911957
0.338481068611145
0.3403085172176361
0.3419918417930603
0.3437480330467224
0.34514549374580383
0.3464827537536621
0.3480147123336792
0.3497793972492218
0.35156673192977905
0.35299432277679443
0.3546125590801239
0.3564101457595825
0.35792407393455505
0.3595951199531555
0.36102554202079773
0.3626060485839844
0.364210307598114
0.3660505414009094
0.3677774667739868
0.36934852600097656
0.37102431058883667
0.37242889404296875
0.37421053647994995
0.37592917680740356
0.3775404691696167
0.3791499733924866
0.3810085356235504
0.38263100385665894
0.3842064142227173
0.38572782278060913
0.38762378692626953
0.38928738236427307
0.3910372257232666
0.39255043864250183
0.39400309324264526
0.3957521617412567
0.3973850607872009
0.39899906516075134
0.40063077211380005
0.40246155858039856
0.40412670373916626
0.4056735038757324
0.4072682857513428
0.4088640809059143
0.4107164144515991
0.4124070703983307
0.4140518605709076
0.41557642817497253
0.417356938123703
0.41906076669692993
0.42067575454711914
0.42232728004455566
0.4241999089717865
0.4258697032928467
0.42745351791381836
0.4290240406990051
0.430652379989624
0.43250948190689087
0.43421775102615356
0.4358784556388855
0.43742620944976807
0.43923330307006836
0.4407222270965576
0.4425002336502075
0.44422122836112976
0.44582369923591614
0.4473734200000763
0.44905632734298706
0.4509316682815552
0.45267775654792786
0.45433393120765686
0.4559763967990875
0.457827091217041
0.4594224691390991
0.46107131242752075
0.46296387910842896
0.4646856188774109
0.4663423001766205
0.46792787313461304
0.4695194959640503
0.47132378816604614
0.4730043113231659
0.4746538996696472
0.47651031613349915
0.478018194437027
0.47977250814437866
0.4814838767051697
0.4833495020866394
0.4848536550998688
0.4866923987865448
0.4884093701839447
0.4900670051574707
0.49164527654647827
0.49349385499954224
0.49523651599884033
0.49689266085624695
0.4985525608062744
0.5001338720321655
0.5020175576210022
0.503673255443573
0.505367636680603
0.5072447061538696
0.5089938640594482
0.510647177696228
0.512559711933136
0.5143255591392517
0.5159059762954712
0.5175774097442627
0.519183337688446
0.521087646484375
0.522856593132019
0.5244985818862915
0.526115357875824
0.5280075669288635
0.5297443270683289
0.5314318537712097
0.5330759882926941
0.5346570611000061
0.5365592241287231
0.5383020043373108
0.5400035381317139
0.5416671633720398
0.5435565710067749
0.5453103184700012
0.5469475984573364
0.5485606789588928
