q0,q1,q2,q3,q4,q5
0.11168651282787323,0.07602425664663315,-0.11087410151958466,-0.11190909892320633,-0.11178437620401382,-0.02072160877287388
0.11569488793611526,0.07862061262130737,-0.1149892508983612,-0.11590675264596939,-0.11579670757055283,-0.02041972056031227
0.11964896321296692,0.07939022034406662,-0.11881756037473679,-0.11990247666835785,-0.1197601929306984,-0.019251149147748947
0.1236860454082489,0.08292843401432037,-0.12309307605028152,-0.12389955669641495,-0.12379974871873856,-0.019796103239059448
0.12761501967906952,0.08335708826780319,-0.12681373953819275,-0.1278933733701706,-0.12774315476417542,-0.017948724329471588
0.1316542774438858,0.08685237914323807,-0.13109974563121796,-0.1318892538547516,-0.13178527355194092,-0.019009988754987717
0.13561606407165527,0.08907116204500198,-0.1350289285182953,-0.13588468730449677,-0.13576221466064453,-0.01742762327194214
0.13960309326648712,0.09163732081651688,-0.13905872404575348,-0.13987921178340912,-0.13975991308689117,-0.01712585613131523
0.14357581734657288,0.0937495008111,-0.14302080869674683,-0.14387273788452148,-0.14374488592147827,-0.01657380349934101
0.1475752890110016,0.09692312777042389,-0.14714063704013824,-0.14786803722381592,-0.14775630831718445,-0.016512321308255196
0.15151940286159515,0.09816168993711472,-0.15095368027687073,-0.15185877680778503,-0.15171508491039276,-0.015597851946949959
0.15554018318653107,0.10175200551748276,-0.15518781542778015,-0.15585388243198395,-0.15574651956558228,-0.01646602153778076
0.1594965010881424,0.10409031808376312,-0.15910638868808746,-0.15984734892845154,-0.15972092747688293,-0.01534771267324686
0.16348694264888763,0.10725387930870056,-0.16319197416305542,-0.16384176909923553,-0.16372647881507874,-0.015456940047442913
0.16213099658489227,0.10888856649398804,-0.16706320643424988,-0.16786952316761017,-0.16769865155220032,-0.014924492686986923
0.15942895412445068,0.11226046085357666,-0.17124763131141663,-0.17187979817390442,-0.17172585427761078,-0.014684388414025307
0.15890230238437653,0.11189539730548859,-0.1748463213443756,-0.1758536547422409,-0.17564989626407623,-0.012799890711903572
0.15510299801826477,0.1152094155550003,-0.179202139377594,-0.17987622320652008,-0.17970845103263855,-0.014793080277740955
0.15596827864646912,0.11883416771888733,-0.18331187963485718,-0.18384642899036407,-0.18371367454528809,-0.012940505519509315
0.15208731591701508,0.11842653900384903,-0.18687936663627625,-0.187867671251297,-0.18763643503189087,-0.012039951048791409
0.15117007493972778,0.12179511040449142,-0.19122245907783508,-0.1918472945690155,-0.1916900873184204,-0.013757673092186451
0.14834551513195038,0.123970165848732,-0.1889527440071106,-0.19586554169654846,-0.19585087895393372,-0.012915225699543953
0.1469111442565918,0.12097474932670593,-0.18595586717128754,-0.19984789192676544,-0.1997469663619995,-0.01237118523567915
0.1431407481431961,0.1236882358789444,-0.18287266790866852,-0.20388028025627136,-0.20388063788414001,-0.01637965813279152
0.14285914599895477,0.12095201760530472,-0.18002404272556305,-0.20784665644168854,-0.20774008333683014,-0.01547068078070879
0.13913969695568085,0.12361447513103485,-0.17700767517089844,-0.21188609302043915,-0.20915603637695312,-0.0194845013320446
0.13734838366508484,0.12101679295301437,-0.1750815212726593,-0.21586360037326813,-0.21191219985485077,-0.018572332337498665
0.134299635887146,0.12353537231683731,-0.17233030498027802,-0.2198837250471115,-0.20808224380016327,-0.022456588223576546
0.13334785401821136,0.12090124934911728,-0.16953282058238983,-0.22385689616203308,-0.21156436204910278,-0.019830673933029175
0.12958168983459473,0.12172310799360275,-0.16640549898147583,-0.2278861701488495,-0.20768502354621887,-0.023850958794355392
0.1292436122894287,0.11894796788692474,-0.16445685923099518,-0.23184792697429657,-0.20960350334644318,-0.023813242092728615
0.12554098665714264,0.12140342593193054,-0.16170482337474823,-0.2358866035938263,-0.20577554404735565,-0.02792862243950367
0.12461864203214645,0.11888276785612106,-0.15950027108192444,-0.23985150456428528,-0.20960485935211182,-0.025503672659397125
0.12083932757377625,0.11818239837884903,-0.15630704164505005,-0.24387715756893158,-0.2057046741247177,-0.029372531920671463
0.12000463902950287,0.11497812718153,-0.15206165611743927,-0.24724005162715912,-0.20589202642440796,-0.03352319076657295
0.11626806110143661,0.11120133846998215,-0.14877262711524963,-0.24328061938285828,-0.20402780175209045,-0.0335828997194767
0.11672354489564896,0.11385001987218857,-0.14639343321323395,-0.239254429936409,-0.200565367937088,-0.03580097109079361
0.11286544054746628,0.11089252680540085,-0.14194777607917786,-0.235285684466362,-0.20223410427570343,-0.036978885531425476
0.11360526084899902,0.11163195967674255,-0.14079971611499786,-0.23125210404396057,-0.19825467467308044,-0.04088672995567322
0.11005942523479462,0.10931253433227539,-0.13861064612865448,-0.22728505730628967,-0.1981542706489563,-0.04421073570847511
0.11220576614141464,0.11195744574069977,-0.13572807610034943,-0.22323952615261078,-0.19431108236312866,-0.048445720225572586
0.10846250504255295,0.10911600291728973,-0.13147829473018646,-0.2192835509777069,-0.1962064951658249,-0.05132284387946129
0.10881520062685013,0.10820884257555008,-0.12989209592342377,-0.21525242924690247,-0.19220319390296936,-0.055246032774448395
0.1064109057188034,0.10921652615070343,-0.12810899317264557,-0.21128404140472412,-0.19083359837532043,-0.05916986241936684
0.10613296180963516,0.10641026496887207,-0.12720011174678802,-0.207255020737648,-0.19183386862277985,-0.05843481048941612
0.10445235669612885,0.1080947071313858,-0.12456775456666946,-0.20328013598918915,-0.18801593780517578,-0.062460605055093765
0.10506745427846909,0.1054774820804596,-0.12288886308670044,-0.1992437243461609,-0.1882486492395401,-0.06653939187526703
0.10142283141613007,0.10531417280435562,-0.11980187892913818,-0.19529549777507782,-0.1843724101781845,-0.07084375619888306
0.10435355454683304,0.1023382917046547,-0.11736027896404266,-0.19121354818344116,-0.18427756428718567,-0.07455756515264511
0.10091305524110794,0.10476674884557724,-0.11484391987323761,-0.18729574978351593,-0.1804405301809311,-0.07873782515525818
0.09937753528356552,0.10258245468139648,-0.11487513035535812,-0.1832648068666458,-0.18254108726978302,-0.08139237016439438
0.09990783035755157,0.10364429652690887,-0.11231362074613571,-0.1792483776807785,-0.17871379852294922,-0.08536778390407562
0.09629952162504196,0.1007569432258606,-0.11027460545301437,-0.17528659105300903,-0.1771811693906784,-0.08965781331062317
0.09982484579086304,0.10030916333198547,-0.10708508640527725,-0.1712086945772171,-0.17327731847763062,-0.09352350234985352
0.09632211178541183,0.0979825034737587,-0.10639755427837372,-0.16728638112545013,-0.17172633111476898,-0.09756900370121002
0.09598091244697571,0.10038631409406662,-0.10380029678344727,-0.16325919330120087,-0.16790686547756195,-0.10153467208147049
0.0946916714310646,0.09831594675779343,-0.10431382060050964,-0.1592574566602707,-0.17169032990932465,-0.10565414279699326
0.09557341784238815,0.0974421501159668,-0.10162035375833511,-0.15523618459701538,-0.1678309589624405,-0.10966965556144714
0.09190119802951813,0.09438693523406982,-0.09968416392803192,-0.15129703283309937,-0.1637537181377411,-0.10973549634218216
0.09540392458438873,0.09502134472131729,-0.09708580374717712,-0.14720432460308075,-0.15987129509449005,-0.1157725527882576
0.09192037582397461,0.09260266274213791,-0.09923703223466873,-0.1432863473892212,-0.15568187832832336,-0.11740519851446152
0.0879296362400055,0.08820250630378723,-0.09628330916166306,-0.139290913939476,-0.15176896750926971,-0.12148129940032959
0.09144838899374008,0.09054383635520935,-0.09344109892845154,-0.13521458208560944,-0.1479349136352539,-0.12570522725582123
0.0879337266087532,0.08802251517772675,-0.09154586493968964,-0.131263867020607,-0.14768829941749573,-0.12921051681041718
0.08836115896701813,0.08481918275356293,-0.09320777654647827,-0.12722709774971008,-0.14358828961849213,-0.1331794559955597
0.09039813280105591,0.08671094477176666,-0.09117893129587173,-0.1232185810804367,-0.13890735805034637,-0.13666746020317078
0.08683113008737564,0.08665288984775543,-0.08836887031793594,-0.11928026378154755,-0.13450933992862701,-0.13871240615844727
0.08286512643098831,0.08584322780370712,-0.08816590905189514,-0.11529629677534103,-0.13030153512954712,-0.14084161818027496
0.08389605581760406,0.08249323070049286,-0.08736655116081238,-0.11122895032167435,-0.1261419951915741,-0.1399925798177719
0.08038748055696487,0.08471038192510605,-0.08535481989383698,-0.10730384290218353,-0.12234526872634888,-0.14416258037090302
0.08370772004127502,0.08226152509450912,-0.08438491076231003,-0.10319984704256058,-0.11827588081359863,-0.1452610343694687
0.08108106255531311,0.08346016705036163,-0.08150803297758102,-0.09930125623941422,-0.11447564512491226,-0.14825154840946198
0.08448585867881775,0.08116171509027481,-0.08150152117013931,-0.0952141210436821,-0.11473377794027328,-0.15130320191383362
0.08116564899682999,0.08327805250883102,-0.07902590930461884,-0.09131699800491333,-0.11097383499145508,-0.15549761056900024
0.08448868989944458,0.08112803846597672,-0.07880303263664246,-0.08720989525318146,-0.11271344870328903,-0.15824757516384125
0.0811181366443634,0.07997758686542511,-0.07606105506420135,-0.08330617100000381,-0.10883646458387375,-0.16214309632778168
0.0837613046169281,0.07708446681499481,-0.07502461969852448,-0.07921866327524185,-0.10472238808870316,-0.16654731333255768
0.08040855824947357,0.07939479500055313,-0.0730605199933052,-0.07531401515007019,-0.10089144855737686,-0.1705324351787567
0.08371090888977051,0.07737288624048233,-0.07352326065301895,-0.07121605426073074,-0.10468024015426636,-0.171147882938385
0.08037064224481583,0.07750315219163895,-0.07119850069284439,-0.06731341779232025,-0.10085849463939667,-0.17542053759098053
0.08369162678718567,0.07461953163146973,-0.0693545863032341,-0.06321142613887787,-0.09995090216398239,-0.17966465651988983
0.0803409069776535,0.07215512543916702,-0.06693015992641449,-0.05930715054273605,-0.09596668183803558,-0.18353575468063354
0.08376241475343704,0.0727197453379631,-0.06582256406545639,-0.055227454751729965,-0.09202928096055984,-0.18740375339984894
0.08035765588283539,0.07026400417089462,-0.06494788080453873,-0.05132465437054634,-0.09135641902685165,-0.19117894768714905
0.08378847688436508,0.07257004082202911,-0.06239471957087517,-0.047241516411304474,-0.0872078388929367,-0.19508996605873108
0.08047376573085785,0.07621587812900543,-0.06317517906427383,-0.0433381013572216,-0.08312468230724335,-0.19969408214092255
0.08122061938047409,0.07391703873872757,-0.06259367614984512,-0.03926348313689232,-0.08670780807733536,-0.19799773395061493
0.08027669042348862,0.07410480082035065,-0.05988679826259613,-0.035299066454172134,-0.08284258842468262,-0.2018827199935913
0.0830082893371582,0.0713844746351242,-0.059284888207912445,-0.031241372227668762,-0.07869677990674973,-0.2056460827589035
0.07969044893980026,0.07353401929140091,-0.056664008647203445,-0.027341008186340332,-0.074869304895401,-0.20979711413383484
0.08296423405408859,0.0716819167137146,-0.0576605387032032,-0.023256704211235046,-0.07859675586223602,-0.21215973794460297
0.07968663424253464,0.07364670187234879,-0.055386003106832504,-0.019361037760972977,-0.0747809037566185,-0.21622225642204285
0.08149991929531097,0.07315856963396072,-0.05526824668049812,-0.015275848098099232,-0.07063860446214676,-0.2199971228837967
0.07803062349557877,0.07276057451963425,-0.05347835272550583,-0.011351465247571468,-0.0668434202671051,-0.22295311093330383
0.08130143582820892,0.0698547288775444,-0.05239655077457428,-0.007241599727421999,-0.06769512593746185,-0.2256401777267456
0.07806064188480377,0.07196886837482452,-0.05023838207125664,-0.0034938433673232794,-0.06385395675897598,-0.22989240288734436
0.08132398128509521,0.07001074403524399,-0.05121927335858345,0.0004270811623428017,-0.06555245816707611,-0.23398320376873016
0.07804818451404572,0.07197844237089157,-0.048924144357442856,0.003075717482715845,-0.06175409257411957,-0.23797999322414398
0.08132299035787582,0.06987422704696655,-0.04907556250691414,0.007184668444097042,-0.0628199353814125,-0.24103295803070068
0.07801566272974014,0.07024908065795898,-0.04639424756169319,0.009082114323973656,-0.058962032198905945,-0.24502775073051453
0.08131946623325348,0.06781088560819626,-0.0464935377240181,0.013185570947825909,-0.058507297188043594,-0.2488860934972763
0.07804207503795624,0.06981988996267319,-0.04405147582292557,0.014277796261012554,-0.05468587577342987,-0.2531338632106781
0.0808824747800827,0.06792345643043518,-0.04511135816574097,0.018389079719781876,-0.057783618569374084,-0.2558082640171051
0.07754356414079666,0.06733878701925278,-0.04248935356736183,0.021426016464829445,-0.053820595145225525,-0.2582841217517853
0.07832130789756775,0.06450390070676804,-0.04215402901172638,0.025471335276961327,-0.04963603615760803,-0.26187941431999207
0.07749084383249283,0.06537969410419464,-0.03945690020918846,0.028467118740081787,-0.04575629159808159,-0.26582425832748413
0.07924006879329681,0.06314186006784439,-0.04017464071512222,0.0325133353471756,-0.04634741321206093,-0.26992636919021606
0.07606632262468338,0.06455852091312408,-0.037788279354572296,0.03183385729789734,-0.04250968620181084,-0.27415531873703003
0.07938443124294281,0.06237625703215599,-0.03771471977233887,0.0359555147588253,-0.04537295550107956,-0.2774563431739807
0.07607000321149826,0.063173308968544,-0.03559291362762451,0.03473636880517006,-0.041502323001623154,-0.28180307149887085
0.07938563078641891,0.06078984960913658,-0.03572911024093628,0.03882760927081108,-0.041855767369270325,-0.2858613431453705
0.07612156867980957,0.061342041939496994,-0.033249907195568085,0.04090770334005356,-0.03797754645347595,-0.28998374938964844
0.07939460128545761,0.059003524482250214,-0.03356354311108589,0.045031506568193436,-0.03924821317195892,-0.2941873073577881
0.07610802352428436,0.06096595898270607,-0.03131372854113579,0.04423890262842178,-0.035426605492830276,-0.2974829077720642
0.07940173149108887,0.059060774743556976,-0.032360102981328964,0.04835445061326027,-0.03796079009771347,-0.3014131784439087
0.07606187462806702,0.05635420233011246,-0.029639137908816338,0.04913150519132614,-0.03404160961508751,-0.305390864610672
0.07943880558013916,0.05657486990094185,-0.028674256056547165,0.05322553589940071,-0.030110176652669907,-0.3102829158306122
0.07603614032268524,0.05375376343727112,-0.029221095144748688,0.051386117935180664,-0.028412261977791786,-0.31467288732528687
0.07570916414260864,0.05574289709329605,-0.02692876011133194,0.05213470757007599,-0.024660689756274223,-0.31445491313934326
0.07595691829919815,0.053895462304353714,-0.028669964522123337,0.05612478405237198,-0.02704945020377636,-0.31458547711372375
0.07688216120004654,0.05355839803814888,-0.026250550523400307,0.05495602637529373,-0.0232074111700058,-0.3147469460964203
0.07356078922748566,0.05080259218811989,-0.026349561288952827,0.058460842818021774,-0.02137601003050804,-0.31476014852523804
0.07689906656742096,0.052676498889923096,-0.023962100967764854,0.0625520721077919,-0.017558343708515167,-0.3155328631401062
0.07613313943147659,0.05082140862941742,-0.025912420824170113,0.06373515725135803,-0.020927727222442627,-0.315723717212677
0.07870128750801086,0.04928348585963249,-0.02337455376982689,0.06488631665706635,-0.01706518419086933,-0.31594735383987427
0.07537630945444107,0.04921768605709076,-0.023051192983984947,0.06403183937072754,-0.013368493877351284,-0.31603026390075684
0.07864850759506226,0.046159375458955765,-0.021403934806585312,0.06819219887256622,-0.01645425520837307,-0.3158692717552185
0.07542059570550919,0.04839242622256279,-0.020430786535143852,0.06755540519952774,-0.012588652782142162,-0.31617945432662964
0.07867894321680069,0.046296730637550354,-0.0209346953779459,0.07166556268930435,-0.015512864105403423,-0.3159303069114685
0.07707380503416061,0.045360054820775986,-0.01883384957909584,0.07209914922714233,-0.011612355709075928,-0.3157426416873932
0.08006779104471207,0.04244675859808922,-0.018654299899935722,0.0762391909956932,-0.008832493796944618,-0.315937340259552
0.07676833868026733,0.04453419893980026,-0.0171356201171875,0.07369330525398254,-0.004909691400825977,-0.3069172501564026
0.08005589991807938,0.042620036751031876,-0.018282553181052208,0.07786379009485245,-0.008731817826628685,-0.3064727187156677
0.07703039795160294,0.040534477680921555,-0.016015414148569107,0.07804252207279205,-0.004820785019546747,-0.3066985309123993
0.08040058612823486,0.039511788636446,-0.01502834353595972,0.08223946392536163,-0.001111058983951807,-0.3070017099380493
0.07746922969818115,0.039959248155355453,-0.015178246423602104,0.08063185960054398,0.0006986386142671108,-0.3072586953639984
0.0807596817612648,0.036896467208862305,-0.013506326824426651,0.08471561223268509,-0.002230304293334484,-0.31228190660476685
0.07753100991249084,0.03922862187027931,-0.013208398595452309,0.08064182847738266,0.0016309850616380572,-0.31319621205329895
0.08082687109708786,0.03689512610435486,-0.01272930484265089,0.08473711460828781,-0.0006868203636258841,-0.30876415967941284
0.07754158973693848,0.03303314000368118,-0.012137727811932564,0.08779758214950562,0.0035115370992571115,-0.30512797832489014
0.08081920444965363,0.030666334554553032,-0.009862885810434818,0.09194395691156387,0.007404383271932602,-0.31259840726852417
0.07757878303527832,0.03305896371603012,-0.010120571590960026,0.09032276272773743,0.009519954212009907,-0.31342583894729614
0.080820232629776,0.030559895560145378,-0.009051931090652943,0.09444017708301544,0.005640041083097458,-0.31358084082603455
0.07787489145994186,0.029905708506703377,-0.00843572523444891,0.09278159588575363,0.009574087336659431,-0.31399089097976685
0.08118831366300583,0.02673918381333351,-0.006557875778526068,0.0968790054321289,0.00917007215321064,-0.3141788840293884
0.0779978409409523,0.02924661710858345,-0.0069780717603862286,0.09278759360313416,0.013040894642472267,-0.31449493765830994
0.08127564936876297,0.026767505332827568,-0.0057385992258787155,0.09689489752054214,0.00920112058520317,-0.3147910535335541
0.07949934154748917,0.029219480231404305,-0.005841837730258703,0.09586470574140549,0.01311554480344057,-0.30756938457489014
0.08287964016199112,0.026877474039793015,-0.00594395212829113,0.0999307706952095,0.01310164574533701,-0.30796271562576294
0.0795813649892807,0.026410531252622604,-0.004865911789238453,0.09775765240192413,0.0168154314160347,-0.32334190607070923
0.0828590914607048,0.023194067180156708,-0.001846367958933115,0.101707823574543,0.01280747540295124,-0.3294339179992676
0.07968591898679733,0.02586994506418705,-0.002875962993130088,0.10090776532888412,0.016842374578118324,-0.3209955394268036
0.08275781571865082,0.02357303909957409,-0.0033097851555794477,0.10502360761165619,0.013973420485854149,-0.32106178998947144
0.0794423297047615,0.02496475726366043,-0.0032896660268306732,0.10093212127685547,0.017811380326747894,-0.3209540843963623
0.08145998418331146,0.022365914657711983,-0.0027187939267605543,0.1050243154168129,0.014866350218653679,-0.32070663571357727
0.07843586057424545,0.02446877583861351,-0.0030637048184871674,0.10095123201608658,0.018712621182203293,-0.3207414746284485
0.08173101395368576,0.02200229838490486,-0.0024312168825417757,0.1050112247467041,0.0148176159709692,-0.3208635747432709
0.07844673097133636,0.023257166147232056,-0.002951815025880933,0.10092069208621979,0.018686452880501747,-0.3209484815597534
0.0808793231844902,0.020454660058021545,-0.0017021612729877234,0.10500267893075943,0.015194372273981571,-0.3210087716579437
0.07753290981054306,0.02294984459877014,-0.0025576981715857983,0.10091622173786163,0.019054939970374107,-0.32096898555755615
0.08078904449939728,0.020460713654756546,-0.0016719006234779954,0.1050151139497757,0.015151270665228367,-0.3210713267326355
0.07749877870082855,0.021569756790995598,-0.0023002801463007927,0.10092227905988693,0.019041018560528755,-0.3210740387439728
0.08045435696840286,0.018685357645154,-0.0008094578515738249,0.10484925657510757,0.01586713269352913,-0.31449124217033386
0.08435773104429245,0.017913194373250008,-0.0021630623377859592,0.1089925616979599,0.01186351478099823,-0.3139272928237915
0.08817799389362335,0.02055792324244976,-0.0027706569526344538,0.11161453276872635,0.012827485799789429,-0.3138274848461151
0.0848732590675354,0.018584799021482468,-0.004494781140238047,0.11134001612663269,0.009728683158755302,-0.31384649872779846
0.08518875390291214,0.020476941019296646,-0.002424720674753189,0.11296781152486801,0.013482959941029549,-0.3137759268283844
0.08320512622594833,0.01864682324230671,-0.004424992483109236,0.11610420048236847,0.009684447199106216,-0.31372639536857605
0.08657456189393997,0.020588388666510582,-0.0027150779496878386,0.11492417007684708,0.013326597400009632,-0.32379889488220215
0.08335277438163757,0.018619302660226822,-0.004424830432981253,0.11796700954437256,0.009507140144705772,-0.3237382769584656
0.08637877553701401,0.020573081448674202,-0.0023387689143419266,0.11810686439275742,0.010997437871992588,-0.323714941740036
0.08304881304502487,0.01865956373512745,-0.004361933562904596,0.11804820597171783,0.0072951540350914,-0.3235728144645691
0.08521819859743118,0.02053443156182766,-0.0023572142235934734,0.11923155933618546,0.011026550084352493,-0.32365909218788147
0.08180583268404007,0.01865421235561371,-0.00436641788110137,0.12076183408498764,0.007230510003864765,-0.3236725330352783
0.08508013188838959,0.02056628093123436,-0.00243004085496068,0.12146369367837906,0.010644281283020973,-0.3236483633518219
0.08177503943443298,0.01866673119366169,-0.00445197056978941,0.12201991677284241,0.006847779266536236,-0.323612242937088
0.0850837305188179,0.020330850034952164,-0.0025470915716141462,0.1234283372759819,0.010140903294086456,-0.3236299157142639
0.08176328241825104,0.018371164798736572,-0.004608978051692247,0.1233285591006279,0.006339314393699169,-0.3237099349498749
0.08508314937353134,0.0202394500374794,-0.0026197724509984255,0.12454511225223541,0.010087983682751656,-0.32409563660621643
0.08180490881204605,0.018343865871429443,-0.004631676245480776,0.1269759237766266,0.006302539724856615,-0.32410258054733276
0.08507005125284195,0.01998954452574253,-0.003075887681916356,0.12763965129852295,0.010072752833366394,-0.32427412271499634
0.0817728340625763,0.01799279823899269,-0.005198451690375805,0.12864021956920624,0.0062830387614667416,-0.323517382144928
0.08507135510444641,0.019844235852360725,-0.003225291147828102,0.1294102817773819,0.010029196739196777,-0.3236498534679413
0.08177558332681656,0.017944520339369774,-0.0052445437759160995,0.1305033266544342,0.006234530359506607,-0.3236761689186096
0.08507923781871796,0.019832901656627655,-0.003235909389331937,0.1317136585712433,0.009817244485020638,-0.3238428831100464
0.08196394890546799,0.017944490537047386,-0.005248737521469593,0.132518470287323,0.006026416085660458,-0.3239692449569702
0.08525840938091278,0.01950679160654545,-0.003500961698591709,0.1323109120130539,0.009446196258068085,-0.32401934266090393
0.08195046335458755,0.017510084435343742,-0.005605924874544144,0.13153864443302155,0.005645899102091789,-0.32400020956993103
0.08528438955545425,0.01938127540051937,-0.0036630253307521343,0.13273806869983673,0.008853062056005001,-0.3240339159965515
0.08210159838199615,0.017472989857196808,-0.005699988454580307,0.13148392736911774,0.005061388947069645,-0.3241243064403534
0.08545339852571487,0.019461559131741524,-0.004311659373342991,0.13256540894508362,0.008227426558732986,-0.32418638467788696
0.08216053247451782,0.017506595700979233,-0.00644253846257925,0.13187840580940247,0.004426679573953152,-0.32419344782829285
0.08549422770738602,0.019387077540159225,-0.004559955559670925,0.13305963575839996,0.007823904976248741,-0.32426872849464417
0.08253222703933716,0.01748053729534149,-0.006605510134249926,0.1319657415151596,0.004036157391965389,-0.3243565559387207
0.08590700477361679,0.019439058378338814,-0.005019796546548605,0.13301514089107513,0.00699513778090477,-0.3244090676307678
0.08258464932441711,0.01749761402606964,-0.00712205795571208,0.1325463354587555,0.00321290735155344,-0.3244321346282959
0.08592496067285538,0.019407832995057106,-0.005341935902833939,0.13456036150455475,0.00634363479912281,-0.3244355022907257
0.08354004472494125,0.017496470361948013,-0.007410278543829918,0.1336502581834793,0.002562836743891239,-0.3246004283428192
0.08696752041578293,0.019469434395432472,-0.006072919350117445,0.1344435065984726,0.006028853822499514,-0.3246747553348541
0.08365388214588165,0.017512239515781403,-0.008213155902922153,0.13403813540935516,0.0022234595380723476,-0.3247499465942383
0.0869625136256218,0.019369613379240036,-0.006225893273949623,0.13405193388462067,0.005755811929702759,-0.3248753547668457
0.08367297053337097,0.01747421734035015,-0.008252158761024475,0.13449504971504211,0.0019449049141258001,-0.3218734860420227
0.07965429872274399,0.013241247273981571,-0.0053235809318721294,0.13051700592041016,0.00494112353771925,-0.32224562764167786
0.08298274874687195,0.015651995316147804,-0.003445326117798686,0.1311800479888916,0.0040208096615970135,-0.32263681292533875
0.07968157529830933,0.013843754306435585,-0.005552566610276699,0.1321968287229538,0.0016228408785536885,-0.3232335150241852
0.0830327495932579,0.015972767025232315,-0.004765673540532589,0.13628476858139038,0.004725811071693897,-0.3238626718521118
0.08293915539979935,0.01400042325258255,-0.007010119967162609,0.1359943449497223,0.0015228830743581057,-0.3245215117931366
0.08664753288030624,0.0159766748547554,-0.006082425359636545,0.1393307000398636,0.005136255174875259,-0.3250814378261566
0.08333281427621841,0.015529952943325043,-0.008550942875444889,0.13765037059783936,0.0020374259911477566,-0.3251524269580841
0.08669493347406387,0.017508670687675476,-0.006443152669817209,0.14130334556102753,0.0030190707184374332,-0.32472747564315796
0.083295539021492,0.015547394752502441,-0.008531512692570686,0.1373615711927414,0.0027748937718570232,-0.3229227662086487
0.08658082783222198,0.017666976898908615,-0.006484925746917725,0.1334676295518875,-0.0014216949930414557,-0.3234575390815735
0.0833699032664299,0.021890440955758095,-0.009591702371835709,0.12923575937747955,-0.00361270597204566,-0.3259087800979614
0.08657882362604141,0.019895322620868683,-0.012413104064762592,0.13144828379154205,-0.007446512579917908,-0.3261811137199402
0.09035199880599976,0.016330011188983917,-0.01491362601518631,0.12747037410736084,-0.011407812125980854,-0.32678428292274475
0.08721747249364853,0.013183662667870522,-0.012382475659251213,0.12335623800754547,-0.015173941850662231,-0.32688218355178833
